Distance	Voltage
um	V
0.511627906976744	48.651256000372825
1.0077519379844957	53.11553339236616
1.9999999999999991	175.67134268537075
2.9999999999999996	340.61122244488973
4.007751937984496	340.52034301160455
5.999999999999998	350.2605210420841
6.9999999999999964	350.1703406813627
8.007751937984494	349.1776576408631
9.007751937984493	349.9892808873561
9.999999999999998	349.89979959919833
