Distance	Voltage
um	V
0.2558139534883719	31.540056857901845
0.5038759689922478	40.535722608006665
0.9999999999999996	63.937875751502986
1.5038759689922476	106.27720557393855
1.9999999999999991	164.84969939879755
2.5038759689922476	205.38542200680428
3.0077519379844957	319.86904040639416
4.007751937984496	320.6806636528871
5.007751937984494	343.1355734725264
8.007751937984494	334.7487999254322
9.992248062015502	342.6860698140466
