Distance	Voltage
um	V
0.5215873950817258	19.28581946694146
0.9930790752466498	27.975261375349646
1.4981446031512295	39.447798556913426
2.2288372577310387	54.52855166669144
2.998839786401703	247.38282586383843
4.280109725809039	314.91430760296055
5.614432756755043	321.2723498375119
7.068017292053186	323.0442733754278
9.35084015442109	336.69265652609073
